tcin,location_id,location_type_c,start_d,end_d
"77615852","1346","STR","2021-09-19","9999-12-31"
"77615852","1347","STR","2021-09-19","9999-12-31"
"77615852","1348","STR","2021-09-19","9999-12-31"
"77615852","1349","STR","2021-09-19","9999-12-31"
"77615852","1351","STR","2021-10-24","9999-12-31"
"77615852","1352","STR","2021-09-19","9999-12-31"
"77615852","1353","STR","2021-09-19","9999-12-31"
"77615852","1354","STR","2021-09-19","9999-12-31"
"77615852","1355","STR","2021-09-19","9999-12-31"
"77615852","1356","STR","2021-09-19","9999-12-31"
"77615852","1357","STR","2021-11-07","9999-12-31"
"77615852","1358","STR","2021-09-19","9999-12-31"
"77615852","1359","STR","2021-11-07","9999-12-31"
"77615852","1360","STR","2021-09-19","9999-12-31"
"77615852","1361","STR","2021-11-07","9999-12-31"
"77615852","1362","STR","2021-09-19","9999-12-31"
"77615852","1363","STR","2021-10-24","9999-12-31"
"77615852","1364","STR","2021-09-19","9999-12-31"
"77615852","1365","STR","2021-09-19","9999-12-31"
"77615852","1366","STR","2021-09-19","9999-12-31"
"77615852","1367","STR","2021-09-19","9999-12-31"
"77615852","1368","STR","2021-09-19","9999-12-31"
"77615852","1369","STR","2021-09-19","9999-12-31"
"77615852","1370","STR","2021-09-19","9999-12-31"
"77615852","1372","STR","2021-09-19","9999-12-31"
"77615852","1373","STR","2021-11-07","9999-12-31"
"77615852","1374","STR","2021-09-19","9999-12-31"
"77615852","1375","STR","2021-09-19","9999-12-31"
"77615852","1376","STR","2021-09-19","9999-12-31"
"77615852","1377","STR","2021-11-07","9999-12-31"
"77615852","1378","STR","2021-09-19","9999-12-31"
"77615852","1380","STR","2021-11-07","9999-12-31"
"77615852","1381","STR","2021-11-07","9999-12-31"
"77615852","1382","STR","2021-09-19","9999-12-31"
"77615852","1383","STR","2021-09-19","9999-12-31"
"77615852","1384","STR","2021-10-24","9999-12-31"
"77615852","1385","STR","2021-10-24","9999-12-31"
"77615852","1386","STR","2021-11-07","9999-12-31"
"77615852","1388","STR","2021-11-07","9999-12-31"
"77615852","1389","STR","2021-11-07","9999-12-31"
"77615852","1390","STR","2021-09-19","9999-12-31"
"77615852","1391","STR","2021-09-19","9999-12-31"
"77615852","1392","STR","2021-09-19","9999-12-31"
"77615852","1393","STR","2021-11-07","9999-12-31"
"77615852","1396","STR","2021-09-19","9999-12-31"
"77615852","1397","STR","2021-09-19","9999-12-31"
"77615852","1398","STR","2021-09-19","9999-12-31"
"77615852","1399","STR","2021-11-07","9999-12-31"
"77615852","1400","STR","2021-11-07","9999-12-31"
"77615852","1402","STR","2021-11-07","9999-12-31"
"77615852","1403","STR","2021-11-07","9999-12-31"
"77615852","1404","STR","2021-09-19","9999-12-31"
"77615852","1405","STR","2021-11-07","9999-12-31"
"77615852","1406","STR","2021-11-07","9999-12-31"
"77615852","1407","STR","2021-09-19","9999-12-31"
"77615852","1408","STR","2021-09-19","9999-12-31"
"77615852","1410","STR","2021-09-19","9999-12-31"
"77615852","1411","STR","2021-09-19","9999-12-31"
"77615852","1413","STR","2021-11-07","9999-12-31"
"77615852","1414","STR","2021-11-07","9999-12-31"
"77615852","1415","STR","2021-09-19","9999-12-31"
"77615852","1416","STR","2021-09-19","9999-12-31"
"77615852","1417","STR","2021-09-19","9999-12-31"
"77615852","1419","STR","2021-10-24","9999-12-31"
"77615852","1420","STR","2021-11-07","9999-12-31"
"77615852","1421","STR","2021-09-19","9999-12-31"
"77615852","1422","STR","2021-10-24","9999-12-31"
"77615852","1423","STR","2021-09-19","9999-12-31"
"77615852","1425","STR","2021-09-19","9999-12-31"
"77615852","1426","STR","2023-02-26","9999-12-31"
"77615852","1427","STR","2021-09-19","9999-12-31"
"77615852","1428","STR","2021-09-19","9999-12-31"
"77615852","1429","STR","2021-11-07","9999-12-31"
"77615852","1431","STR","2021-09-19","9999-12-31"
"77615852","1432","STR","2021-11-07","9999-12-31"
"77615852","1435","STR","2021-10-24","9999-12-31"
"77615852","1436","STR","2021-10-24","9999-12-31"
"77615852","1437","STR","2021-09-19","9999-12-31"
"77615852","1438","STR","2021-11-07","9999-12-31"
"77615852","1439","STR","2021-09-19","9999-12-31"
"77615852","1441","STR","2021-09-19","9999-12-31"
"77615852","1442","STR","2021-09-19","9999-12-31"
"77615852","1443","STR","2021-09-19","9999-12-31"
"77615852","1444","STR","2021-11-07","9999-12-31"
"77615852","1445","STR","2021-09-19","9999-12-31"
"77615852","1446","STR","2021-11-07","9999-12-31"
"77615852","1447","STR","2021-09-19","9999-12-31"
"77615852","1448","STR","2021-09-19","9999-12-31"
"77615852","1450","STR","2021-11-07","9999-12-31"
"77615852","1451","STR","2022-10-16","9999-12-31"
"77615852","1452","STR","2021-11-07","9999-12-31"
"77615852","1453","STR","2021-09-19","9999-12-31"
"77615852","1454","STR","2021-11-07","9999-12-31"
"77615852","1455","STR","2021-10-24","9999-12-31"
"77615852","1456","STR","2021-11-07","9999-12-31"
"77615852","1457","STR","2021-11-07","9999-12-31"
"77615852","1458","STR","2021-09-19","9999-12-31"
"77615852","1462","STR","2023-01-29","9999-12-31"
"77615852","1463","STR","2021-09-19","9999-12-31"
"77615852","1464","STR","2021-11-07","9999-12-31"
"77615852","1465","STR","2021-11-07","9999-12-31"
"77615852","1466","STR","2021-09-19","9999-12-31"
"77615852","1467","STR","2021-10-24","9999-12-31"
"77615852","1468","STR","2021-11-07","9999-12-31"
"77615852","1469","STR","2021-11-07","9999-12-31"
"77615852","1470","STR","2021-11-07","9999-12-31"
"77615852","1471","STR","2022-03-24","9999-12-31"
"77615852","1472","STR","2021-09-19","9999-12-31"
"77615852","1473","STR","2021-09-19","9999-12-31"
"77615852","1474","STR","2021-09-19","9999-12-31"
"77615852","1475","STR","2021-11-07","9999-12-31"
"77615852","1476","STR","2021-09-19","9999-12-31"
"77615852","1477","STR","2021-09-19","9999-12-31"
"77615852","1478","STR","2021-11-07","9999-12-31"
"77615852","1479","STR","2021-11-07","9999-12-31"
"77615852","1481","STR","2021-09-19","9999-12-31"
"77615852","1482","STR","2021-11-07","9999-12-31"
"77615852","1483","STR","2021-09-19","9999-12-31"
"77615852","1484","STR","2021-09-19","9999-12-31"
"77615852","1485","STR","2021-09-19","9999-12-31"
"77615852","1486","STR","2021-09-19","9999-12-31"
"77615852","1487","STR","2021-10-24","9999-12-31"
"77615852","1489","STR","2021-11-07","9999-12-31"
"77615852","1490","STR","2021-11-07","9999-12-31"
"77615852","1491","STR","2021-10-24","9999-12-31"
"77615852","1492","STR","2021-11-07","9999-12-31"
"77615852","1493","STR","2021-10-24","9999-12-31"
"77615852","1495","STR","2021-11-07","9999-12-31"
"77615852","1496","STR","2021-11-07","9999-12-31"
"77615852","1497","STR","2021-11-07","9999-12-31"
"77615852","1499","STR","2021-11-07","9999-12-31"
"77615852","1500","STR","2021-09-19","9999-12-31"
"77615852","1501","STR","2021-09-19","9999-12-31"
"77615852","1502","STR","2021-09-19","9999-12-31"
"77615852","1504","STR","2021-09-19","9999-12-31"
"77615852","1505","STR","2021-09-19","9999-12-31"
"77615852","1506","STR","2021-09-19","9999-12-31"
"77615852","1507","STR","2021-11-07","9999-12-31"
"77615852","1508","STR","2021-09-19","9999-12-31"
"77615852","1509","STR","2021-09-19","9999-12-31"
"77615852","1510","STR","2021-10-24","9999-12-31"
"77615852","1511","STR","2021-11-07","9999-12-31"
"77615852","1512","STR","2022-06-05","9999-12-31"
"77615852","1513","STR","2021-11-07","9999-12-31"
"77615852","1514","STR","2021-09-19","9999-12-31"
"77615852","1515","STR","2021-09-19","9999-12-31"
"77615852","1516","STR","2021-11-07","9999-12-31"
"77615852","1517","STR","2022-04-08","9999-12-31"
"77615852","1521","STR","2021-11-07","9999-12-31"
"77615852","1522","STR","2021-11-07","9999-12-31"
"77615852","1523","STR","2021-09-19","9999-12-31"
"77615852","1524","STR","2021-10-24","9999-12-31"
"77615852","1525","STR","2021-09-19","9999-12-31"
"77615852","1526","STR","2021-09-19","9999-12-31"
"77615852","1527","STR","2021-09-19","9999-12-31"
"77615852","1528","STR","2021-09-19","9999-12-31"
"77615852","1529","STR","2021-09-19","9999-12-31"
"77615852","1530","STR","2021-11-07","9999-12-31"
"77615852","1531","STR","2021-09-19","9999-12-31"
"77615852","1532","STR","2021-09-19","9999-12-31"
"77615852","1533","STR","2021-09-19","9999-12-31"
"77615852","1534","STR","2021-09-19","9999-12-31"
"77615852","1535","STR","2021-11-07","9999-12-31"
"77615852","1536","STR","2021-09-19","9999-12-31"
"77615852","1537","STR","2021-11-07","9999-12-31"
"77615852","1538","STR","2021-11-07","9999-12-31"
"77615852","1539","STR","2021-10-24","9999-12-31"
"77615852","1540","STR","2021-11-07","9999-12-31"
"77615852","1541","STR","2021-09-19","9999-12-31"
"77615852","1542","STR","2021-11-07","9999-12-31"
"77615852","1543","STR","2021-11-07","9999-12-31"
"77615852","1544","STR","2021-09-19","9999-12-31"
"77615852","1545","STR","2021-11-07","9999-12-31"
"77615852","1546","STR","2022-06-05","9999-12-31"
"77615852","1547","STR","2021-09-19","9999-12-31"
"77615852","1548","STR","2021-09-19","9999-12-31"
"77615852","1750","STR","2021-11-07","9999-12-31"
"77615852","1751","STR","2021-09-19","9999-12-31"
"77615852","1752","STR","2021-09-19","9999-12-31"
"77615852","1753","STR","2021-09-19","9999-12-31"
"77615852","1755","STR","2021-11-07","9999-12-31"
"77615852","1756","STR","2021-09-19","9999-12-31"
"77615852","1757","STR","2021-09-19","9999-12-31"
"77615852","1759","STR","2021-11-07","9999-12-31"
"77615852","1760","STR","2021-09-19","9999-12-31"
"77615852","1761","STR","2021-11-07","9999-12-31"
"77615852","1762","STR","2021-09-19","9999-12-31"
"77615852","1763","STR","2021-09-19","9999-12-31"
"77615852","1764","STR","2021-09-19","9999-12-31"
"77615852","1765","STR","2021-09-19","9999-12-31"
"77615852","1766","STR","2021-09-19","9999-12-31"
"77615852","1767","STR","2021-09-19","9999-12-31"
"77615852","1768","STR","2021-09-19","9999-12-31"
"77615852","1769","STR","2021-11-07","9999-12-31"
"77615852","1771","STR","2021-09-19","9999-12-31"
"77615852","1772","STR","2021-11-07","9999-12-31"
"77615852","1773","STR","2022-03-24","9999-12-31"
"77615852","1774","STR","2021-09-19","9999-12-31"
"77615852","1775","STR","2021-09-19","9999-12-31"
"77615852","1776","STR","2021-09-19","9999-12-31"
"77615852","1777","STR","2021-09-19","9999-12-31"
"77615852","1782","STR","2022-03-24","9999-12-31"
"77615852","1783","STR","2021-09-19","9999-12-31"
"77615852","1784","STR","2021-09-19","9999-12-31"
"77615852","1785","STR","2021-09-19","9999-12-31"
"77615852","1786","STR","2021-09-19","9999-12-31"
"77615852","1787","STR","2021-09-19","9999-12-31"
"77615852","1788","STR","2021-11-07","9999-12-31"
"77615852","1789","STR","2021-09-19","9999-12-31"
"77615852","1790","STR","2021-09-19","9999-12-31"
"77615852","1791","STR","2021-09-19","9999-12-31"
"77615852","1792","STR","2021-11-07","9999-12-31"
"77615852","1793","STR","2021-11-07","9999-12-31"
"77615852","1794","STR","2021-11-07","9999-12-31"
"77615852","1795","STR","2022-03-24","9999-12-31"
"77615852","1796","STR","2021-10-24","9999-12-31"
"77615852","1797","STR","2021-09-19","9999-12-31"
"77615852","1799","STR","2021-09-19","9999-12-31"
"77615852","1800","STR","2021-09-19","9999-12-31"
"77615852","1801","STR","2021-11-07","9999-12-31"
"77615852","1802","STR","2021-09-19","9999-12-31"
"77615852","1803","STR","2021-11-07","9999-12-31"
"77615852","1804","STR","2021-09-19","9999-12-31"
"77615852","1805","STR","2021-09-19","9999-12-31"
"77615852","1806","STR","2021-09-19","9999-12-31"
"77615852","1807","STR","2021-09-19","9999-12-31"
"77615852","1808","STR","2022-10-16","9999-12-31"
"77615852","1809","STR","2021-11-07","9999-12-31"
"77615852","1811","STR","2021-11-07","9999-12-31"
"77615852","1812","STR","2021-11-07","9999-12-31"
"77615852","1813","STR","2021-11-07","9999-12-31"
"77615852","1814","STR","2021-11-07","9999-12-31"
"77615852","1815","STR","2021-09-19","9999-12-31"
"77615852","1816","STR","2021-11-07","9999-12-31"
"77615852","1818","STR","2021-09-19","9999-12-31"
"77615852","1819","STR","2021-09-19","9999-12-31"
"77615852","1820","STR","2021-09-19","9999-12-31"
"77615852","1821","STR","2021-11-07","9999-12-31"
"77615852","1822","STR","2021-10-24","9999-12-31"
"77615852","1823","STR","2021-09-19","9999-12-31"
"77615852","1824","STR","2021-11-07","9999-12-31"
"77615852","1825","STR","2021-11-07","9999-12-31"
"77615852","1826","STR","2021-09-19","9999-12-31"
"77615852","1827","STR","2021-09-19","9999-12-31"
"77615852","1828","STR","2021-11-07","9999-12-31"
"77615852","1829","STR","2021-11-07","9999-12-31"
"77615852","1830","STR","2021-11-07","9999-12-31"
"77615852","1831","STR","2021-09-19","9999-12-31"
"77615852","1832","STR","2021-09-19","9999-12-31"
"77615852","1833","STR","2021-09-19","9999-12-31"
"77615852","1834","STR","2021-09-19","9999-12-31"
"77615852","1835","STR","2021-09-19","9999-12-31"
"77615852","1836","STR","2022-05-22","9999-12-31"
"77615852","1837","STR","2021-09-19","9999-12-31"
"77615852","1838","STR","2021-10-24","9999-12-31"
"77615852","1839","STR","2021-09-19","9999-12-31"
"77615852","1840","STR","2021-11-07","9999-12-31"
"77615852","1841","STR","2021-11-07","9999-12-31"
"77615852","1842","STR","2021-11-07","9999-12-31"
"77615852","1845","STR","2021-10-24","9999-12-31"
"77615852","1846","STR","2022-10-16","9999-12-31"
"77615852","1847","STR","2021-10-24","9999-12-31"
"77615852","1848","STR","2021-11-07","9999-12-31"
"77615852","1850","STR","2021-11-07","9999-12-31"
"77615852","1851","STR","2021-11-07","9999-12-31"
"77615852","1852","STR","2021-11-07","9999-12-31"
"77615852","1853","STR","2021-11-07","9999-12-31"
"77615852","1854","STR","2021-09-19","9999-12-31"
"77615852","1855","STR","2021-11-07","9999-12-31"
"77615852","1856","STR","2021-09-19","9999-12-31"
"77615852","1857","STR","2021-10-24","9999-12-31"
"77615852","1858","STR","2021-09-19","9999-12-31"
"77615852","1859","STR","2021-11-07","9999-12-31"
"77615852","1860","STR","2021-11-07","9999-12-31"
"77615852","1861","STR","2021-11-07","9999-12-31"
"77615852","1862","STR","2021-11-07","9999-12-31"
"77615852","1863","STR","2021-09-19","9999-12-31"
"77615852","1864","STR","2021-09-19","9999-12-31"
"77615852","1865","STR","2021-09-19","9999-12-31"
"77615852","1866","STR","2021-09-19","9999-12-31"
"77615852","1867","STR","2021-11-07","9999-12-31"
"77615852","1868","STR","2021-10-24","9999-12-31"
"77615852","1869","STR","2021-10-24","9999-12-31"
"77615852","1870","STR","2022-07-17","9999-12-31"
"77615852","1871","STR","2021-11-07","9999-12-31"
"77615852","1872","STR","2021-09-19","9999-12-31"
"77615852","1873","STR","2021-09-19","9999-12-31"
"77615852","1874","STR","2021-09-19","9999-12-31"
"77615852","1875","STR","2021-09-19","9999-12-31"
"77615852","1876","STR","2021-10-24","9999-12-31"
"77615852","1877","STR","2021-11-07","9999-12-31"
"77615852","1878","STR","2021-09-19","9999-12-31"
"77615852","1879","STR","2021-11-07","9999-12-31"
"77615852","1880","STR","2021-11-07","9999-12-31"
"77615852","1881","STR","2021-11-07","9999-12-31"
"77615852","1882","STR","2021-09-19","9999-12-31"
"77615852","1883","STR","2021-11-07","9999-12-31"
"77615852","1884","STR","2021-10-24","9999-12-31"
"77615852","1885","STR","2021-09-19","9999-12-31"
"77615852","1886","STR","2021-09-19","9999-12-31"
"77615852","1887","STR","2021-09-19","9999-12-31"
"77615852","1888","STR","2021-09-19","9999-12-31"
"77615852","1889","STR","2021-09-19","9999-12-31"
"77615852","1890","STR","2021-09-19","9999-12-31"
"77615852","1891","STR","2021-11-07","9999-12-31"
"77615852","1892","STR","2021-09-19","9999-12-31"
"77615852","1893","STR","2021-09-19","9999-12-31"
"77615852","1894","STR","2021-09-19","9999-12-31"
"77615852","1895","STR","2021-10-24","9999-12-31"
"77615852","1896","STR","2021-09-19","9999-12-31"
"77615852","1897","STR","2021-11-07","9999-12-31"
"77615852","1898","STR","2021-10-24","9999-12-31"
"77615852","1901","STR","2021-09-19","9999-12-31"
"77615852","1902","STR","2021-11-07","9999-12-31"
"77615852","1903","STR","2021-09-19","9999-12-31"
"77615852","1904","STR","2021-11-07","9999-12-31"
"77615852","1905","STR","2021-11-07","9999-12-31"
"77615852","1906","STR","2021-09-19","9999-12-31"
"77615852","1907","STR","2021-11-07","9999-12-31"
"77615852","1908","STR","2021-09-19","9999-12-31"
"77615852","1910","STR","2021-11-07","9999-12-31"
"77615852","1911","STR","2021-09-19","9999-12-31"
"77615852","1912","STR","2021-09-19","9999-12-31"
"77615852","1913","STR","2021-10-24","9999-12-31"
"77615852","1914","STR","2021-11-07","9999-12-31"
"77615852","1915","STR","2021-09-19","9999-12-31"
"77615852","1916","STR","2021-10-24","9999-12-31"
"77615852","1917","STR","2021-09-19","9999-12-31"
"77615852","1918","STR","2021-09-19","9999-12-31"
"77615852","1919","STR","2021-11-07","9999-12-31"
"77615852","1920","STR","2021-11-07","9999-12-31"
"77615852","1921","STR","2021-10-24","9999-12-31"
"77615852","1922","STR","2021-11-07","9999-12-31"
"77615852","1923","STR","2021-09-19","9999-12-31"
"77615852","1924","STR","2022-10-16","9999-12-31"
"77615852","1925","STR","2021-09-19","9999-12-31"
"77615852","1926","STR","2021-09-19","9999-12-31"
"77615852","1927","STR","2021-09-19","9999-12-31"
"77615852","1928","STR","2021-11-07","9999-12-31"
"77615852","1930","STR","2021-09-19","9999-12-31"
"77615852","1931","STR","2021-11-07","9999-12-31"
"77615852","1932","STR","2021-09-19","9999-12-31"
"77615852","1933","STR","2021-11-07","9999-12-31"
"77615852","1935","STR","2021-10-24","9999-12-31"
"77615852","1937","STR","2021-09-19","9999-12-31"
"77615852","1938","STR","2021-10-24","9999-12-31"
"77615852","1939","STR","2021-11-07","9999-12-31"
"77615852","1940","STR","2021-11-07","9999-12-31"
"77615852","1941","STR","2021-09-19","9999-12-31"
"77615852","1942","STR","2021-11-07","9999-12-31"
"77615852","1943","STR","2021-11-07","9999-12-31"
"77615852","1944","STR","2021-09-19","9999-12-31"
"77615852","1945","STR","2021-11-07","9999-12-31"
"77615852","1946","STR","2021-11-07","9999-12-31"
"77615852","1947","STR","2021-09-19","9999-12-31"
"77615852","1948","STR","2021-09-19","9999-12-31"
"77615852","1949","STR","2021-11-07","9999-12-31"
"77615852","1950","STR","2021-11-07","9999-12-31"
"77615852","1951","STR","2021-11-07","9999-12-31"
